open,high,low,close,volume
-186.65999999999985,-119.76000000000022,-244.63000000000102,-325.9500000000007,-59.659193000000016
-325.9899999999998,-177.45999999999913,44.6200000000008,127.1200000000008,45.36756600000001
127.26000000000022,192.84000000000015,90.0,79.85000000000036,-8.977541999999971
104.71999999999935,12.020000000000437,32.149999999999636,190.97999999999956,-79.27970100000005
180.22000000000116,75.70999999999913,204.35000000000036,-42.02000000000044,63.421717
-76.20000000000073,101.0,-16.5,221.42000000000007,-139.23936199999997
241.0,18.549999999999272,45.02000000000044,-210.0599999999995,27.199093000000005
-210.02000000000044,-83.30999999999949,-155.02000000000044,-70.36000000000058,-20.375224000000003
-70.01000000000022,-65.23999999999978,59.11000000000058,117.0,-58.717724000000004
132.03000000000065,-12.079999999999927,38.86999999999898,-46.97999999999956,-43.58363300000002
-59.0,-68.03000000000065,-496.85000000000036,-349.4500000000007,495.82215699999995
-352.4400000000005,-289.8899999999994,55.100000000000364,-48.13999999999942,-404.84164499999997
-70.51000000000022,-99.59000000000015,-240.52999999999884,-155.42000000000007,191.40841799999998
-150.34000000000015,44.590000000000146,-65.70000000000073,194.38999999999942,240.566236
211.6800000000003,85.0,370.3799999999992,35.61000000000058,-265.395405
35.61000000000058,-82.92000000000007,-153.95999999999913,-229.0,-59.678390999999976
-229.0,-48.100000000000364,33.57999999999993,4.0,-138.82153800000003
-10.1299999999992,57.30000000000109,-60.0,113.0,15.794727000000023
127.1299999999992,34.36999999999898,166.61000000000058,105.3700000000008,7.63812999999999
87.03000000000065,181.35000000000036,115.42000000000007,158.86999999999898,160.02198299999998
177.1999999999989,108.67000000000007,158.78999999999905,81.77000000000044,-85.10373299999998
95.76000000000022,19.030000000000655,70.13999999999942,-29.01000000000022,-23.62175000000002
-39.75,-99.70000000000073,-95.94999999999891,-72.0,41.91711000000004
-73.07999999999993,350.0,27.149999999999636,370.0100000000002,121.37761899999998
387.8199999999997,-50.0,207.84000000000015,-150.01000000000022,50.86581099999995
-158.04999999999927,-121.67000000000007,-192.0,-78.0,197.072856
-91.61000000000058,-138.35000000000036,-166.04000000000087,-168.21999999999935,-47.59467499999994
-166.53999999999905,-59.13999999999942,-341.9399999999987,-226.47000000000116,325.47882100000004
-224.75,-235.85000000000036,200.6800000000003,39.64000000000124,-392.4162160000001
37.92000000000007,93.67000000000007,-49.20000000000073,89.02999999999884,122.307324
89.11999999999898,21.31999999999971,108.5,87.02000000000044,-56.72565499999996
86.94000000000051,80.02000000000044,152.59000000000015,-16.909999999999854,80.05928299999994
-0.040000000000873115,83.45999999999913,23.51000000000022,125.90999999999985,-234.10089299999993
117.03000000000065,93.82000000000153,75.5,108.0,142.91182100000003
106.5,-44.280000000000655,-0.5500000000010914,-70.0,30.087058999999954
-76.5,17.0,49.409999999999854,-0.9599999999991269,-13.335706999999957
-0.9599999999991269,285.0,19.950000000000728,375.9399999999987,365.63038700000004
375.90999999999985,19.860000000000582,159.59000000000015,-200.57999999999993,-331.65560300000004
-203.7400000000016,-154.97000000000116,-120.0,25.63000000000102,247.47578099999998
28.81000000000131,102.98999999999978,74.98999999999978,-100.01000000000022,68.20024799999999
-90.03000000000065,-43.22999999999956,-81.98999999999978,189.97999999999956,-203.35565099999997
189.98999999999978,950.3500000000004,252.4300000000003,800.0,756.102445
786.8900000000012,723.4899999999998,724.5699999999997,152.75,104.7085219999999
133.14999999999964,-313.1800000000003,230.0,18.25,-527.78358
40.97999999999956,-215.3199999999997,-166.0,-58.600000000000364,-243.68467099999987
-51.0,80.01000000000022,141.01000000000022,107.55999999999949,-48.658547999999996
99.96999999999935,-137.92000000000007,-85.01000000000022,-124.84999999999854,-93.83539200000007
-109.96999999999935,39.13999999999942,60.0,99.42000000000007,-102.88126499999998
68.01000000000022,-72.68999999999869,0.0,45.469999999999345,126.84889799999996
89.95999999999913,266.369999999999,84.98999999999978,188.0699999999997,34.541337999999996
160.10000000000036,180.09000000000015,5.010000000000218,-189.57999999999993,208.32975599999997
-202.26000000000022,-182.4300000000003,45.04999999999927,201.17000000000007,-250.16726599999993
225.20000000000073,-2.5799999999999272,104.95000000000073,-31.659999999999854,79.36183500000004
-50.1200000000008,161.14999999999964,-41.98999999999978,254.6299999999992,48.304518999999914
261.75,31.43000000000029,272.22999999999956,-72.6299999999992,-247.0778439999999
-72.63999999999942,-134.5699999999997,-230.23999999999978,-167.40999999999985,234.32490599999994
-167.40999999999985,-124.98999999999978,-460.0,-482.60000000000036,345.9700180000001
-501.5400000000009,-193.0,-290.0,-64.44000000000051,29.129241999999977
-45.5,-83.15999999999985,50.0,274.5,-477.10462800000005
309.1800000000003,27.159999999999854,200.04000000000087,-280.0499999999993,-179.39443500000004
-295.72999999999956,91.0,1.0299999999988358,405.02000000000044,-233.94202299999995
390.97999999999956,155.51000000000022,356.9300000000003,-64.90999999999985,201.097625
-47.01000000000022,-11.739999999999782,32.1299999999992,243.65999999999985,-75.774876
232.03000000000065,96.22999999999956,111.80000000000109,-23.710000000000946,-28.048721999999998
-34.0,-72.79999999999927,-122.10000000000036,-210.0599999999995,-88.78686600000003
-211.0,-157.34000000000015,-81.84000000000015,-50.030000000000655,41.91919300000001
-90.0,-53.73000000000138,-26.98999999999978,-49.95999999999913,-69.24827099999999
-9.989999999999782,103.8700000000008,12.0,226.0,-18.073133999999982
239.10000000000036,40.0,147.0,0.9499999999989086,-152.04156500000002
-12.150000000001455,-41.0,-30.360000000000582,-127.04999999999927,69.02284899999998
-134.63999999999942,-8.180000000000291,-89.63999999999942,119.60000000000036,388.26503500000007
127.19000000000051,7.180000000000291,0.25,-165.75,171.9225399999999
-153.86000000000058,231.0,-60.26000000000022,418.3600000000006,360.78052300000013
409.35000000000036,101.0,409.0100000000002,-61.220000000001164,-126.20080100000018
-64.10000000000036,-160.02000000000044,51.899999999999636,9.069999999999709,-1050.7912809999998
9.069999999999709,-0.010000000000218279,-380.89999999999964,-244.86999999999898,884.20877
